"","alpha1","beta1","r","r1","t_cll_subclones","t_M1_subclones","t_M2_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE"
"7049",0.47,0.5,1.02488736019897,1.15838104002349,34.6318991026075,36.390000003487,37.290014991076,1.02488736019897,FALSE,1.15838104002349,FALSE,9.58221258439302e-09,4.02013301346749e-05
"7050",0.39,0.45,0.974585392624672,1.24863152882636,34.6029461881218,36.3900000028161,37.2900169764251,0.974585392624672,FALSE,1.24863152882636,FALSE,7.73866757368882e-09,4.55254093235747e-05
"7051",0.33,0.46,0.849954399418181,1.45866818591741,34.4534722897995,36.3900296351117,37.2899700592337,0.849954399418181,FALSE,1.45866818591741,FALSE,8.14375150198408e-05,-8.02916769238362e-05
"7052",0.4,0.37,1.14384188496942,1.00300665648148,34.6311003171051,36.3900000034776,37.2900150188104,1.14384188496942,FALSE,1.00300665648148,FALSE,9.55649714655306e-09,4.02757049808155e-05
"7053",0.43,0.53,0.87529318464283,1.32195481129068,34.5306332741522,36.3900132171702,37.2900222480054,0.87529318464283,FALSE,1.32195481129068,FALSE,3.63208853277718e-05,5.96621223817485e-05
"7054",0.34,0.44,0.907071645568642,1.37610737956127,34.5323500161701,36.3900148834129,37.2900229189677,0.907071645568642,FALSE,1.37610737956127,FALSE,4.08997330571308e-05,6.14614311043841e-05
"7055",0.33,0.5,0.764442131489136,1.5513144180719,34.3023602681569,36.3899874093777,37.2899894155175,0.764442131489136,FALSE,1.5513144180719,FALSE,-3.45991268538327e-05,-2.8384238333293e-05
"7056",0.49,0.59,0.847126629203367,1.29598297566461,34.5250696745952,36.3900129666779,37.2900221795172,0.847126629203367,FALSE,1.29598297566461,FALSE,3.5632530582518e-05,5.94784586696975e-05
"7057",0.28,0.52,0.639113804660974,1.77745193412141,32.8269463540055,35.395115107739,36.5919285860765,0.724152064798072,TRUE,1.77745193412141,FALSE,-2.73395133899695,-1.87200700971695
"7058",0.31,0.76,-0.0837612688292,2.08601518678249,32.8827647639345,35.4573808526979,36.6010440163059,0.722982523319128,TRUE,2.08601518678249,FALSE,-2.56284459275108,-1.84756230542792
"7059",0.31,0.51,0.709312584240461,1.64278440060248,32.8756901771453,35.4287298720893,36.6195613123495,0.722982523319128,TRUE,1.64278440060248,FALSE,-2.64157770791619,-1.79790476709712
"7060",0.36,0.4,1.0179211235172,1.20669783106764,34.6239562507862,36.3900000032826,37.2900155403742,1.0179211235172,FALSE,1.20669783106764,FALSE,9.02047573456938e-09,4.16743744962922e-05
"7061",0.36,0.6,0.567404336730348,1.65721461785449,32.9673772679832,35.5022223324479,36.6557361320375,0.720915377915512,TRUE,1.65721461785449,FALSE,-2.4396198613689,-1.70089532840573
"7062",0.38,0.45,0.956518147211587,1.27749318038553,34.5888336282935,36.3900020678696,37.2900180221717,0.956518147211587,FALSE,1.27749318038553,FALSE,5.68252144005488e-06,4.83297712949053e-05
"7063",0.4,0.57,0.719470095305012,1.48315482891519,34.2783078012174,36.3899853118997,37.2899864102575,0.719470095305012,FALSE,1.48315482891519,FALSE,-4.03630126811924e-05,-3.6443396298687e-05
"7064",0.31,0.51,0.709312584240461,1.64278440060248,32.8756901771453,35.4287298720893,36.6195613123495,0.722982523319128,TRUE,1.64278440060248,FALSE,-2.64157770791619,-1.79790476709712
"7065",0.41,0.62,0.600795831248566,1.54914427849315,33.0593390354089,35.5641782002693,36.6997803650124,0.718679993484241,TRUE,1.54914427849315,FALSE,-2.26936465988096,-1.58278260924531
"7066",0.34,0.45,0.887051083898992,1.4010772193969,34.5087955774972,36.3900195229342,37.2900251295006,0.887051083898992,FALSE,1.4010772193969,FALSE,5.36491735040543e-05,6.73893820815302e-05
"7067",0.37,0.37,1.08963059144784,1.08963059144783,34.6413789484045,36.390000003721,37.2900144022912,1.08963059144784,FALSE,1.08963059144783,FALSE,1.02252352107753e-08,3.8622395412664e-05
"7068",0.24,0.48,0.667975456220162,1.85979412540334,32.7617353379512,35.3421618120621,36.559941410669,0.725637836198739,TRUE,1.85979412540334,FALSE,-2.87946740296215,-1.95778650933487
"7069",0.35,0.58,0.604388756323088,1.65084720151117,32.9483370205428,35.4870469019414,36.6488617534231,0.721341434154477,TRUE,1.65084720151117,FALSE,-2.48132206116689,-1.71933024021697
"7070",0.29,0.49,0.72201476442895,1.67243555603023,32.8418560826668,35.4024889635996,36.6031764274869,0.723767721792446,TRUE,1.67243555603023,FALSE,-2.71368792635449,-1.84184385227424
"7071",0.4,0.34,1.19553079123041,0.909054003116966,34.5973346136009,36.3900000028147,37.2900170248356,1.19553079123041,FALSE,0.909054003116966,FALSE,7.73480147141676e-09,4.56552308357158e-05
"7072",0.31,0.45,0.837660236598061,1.50371424176469,34.4218873159583,36.3899744890542,37.2899745295054,0.837660236598061,FALSE,1.50371424176469,FALSE,-7.01042752827942e-05,-6.83038203810527e-05
"7073",0.23,0.48,0.653450921145323,1.90708258586866,32.7460907042931,35.3299767094372,36.5514231374423,0.725997058006031,TRUE,1.90708258586866,FALSE,-2.91295215873251,-1.98062982718603
"7074",0.31,0.32,1.0734097032021,1.12490692290848,34.6401791237074,36.3900000036901,37.2900144771431,1.0734097032021,FALSE,1.12490692290848,FALSE,1.01403762184804e-08,3.88231243071516e-05
"7075",0.31,0.54,0.63911380466098,1.70629374931353,32.8774716105604,35.4335748856855,36.6167524104309,0.722982523319128,TRUE,1.70629374931353,FALSE,-2.62826357327431,-1.80543735470393
"7076",0.38,0.47,0.915361178677868,1.32580997142969,34.5538328222488,36.3900096588006,37.290020751418,0.915361178677868,FALSE,1.32580997142969,FALSE,2.65424583487642e-05,5.56487475748019e-05
"7077",0.35,0.49,0.820117661257486,1.46348863213806,34.4199023509575,36.3899727318906,37.2899731548221,0.820117661257486,FALSE,1.46348863213806,FALSE,-7.49329743428866e-05,-7.19902866320545e-05
"7078",0.35,0.42,0.963025858837582,1.29221009899667,34.588360847236,36.3900024591153,37.2900181438722,0.963025858837582,FALSE,1.29221009899667,FALSE,6.75766765070366e-06,4.86561334817859e-05
"7079",0.31,0.61,0.455691859817148,1.84172687999025,32.880183110699,35.4430093472793,36.610974930595,0.722982523319128,TRUE,1.84172687999025,FALSE,-2.60233760022176,-1.82093073050414
"7080",0.34,0.8,-0.236949929077108,2.04037071373419,32.9375723124447,35.5011435573286,36.6217378775774,0.721760985463375,TRUE,2.04037071373419,FALSE,-2.4425843436973,-1.79206790673799
"7081",0.38,0.44,0.976538708881231,1.25252334054991,34.602836695092,36.3900000028086,37.2900169996414,0.976538708881231,FALSE,1.25252334054991,FALSE,7.71818504195449e-09,4.55876680727275e-05
"7082",0.37,0.49,0.854842709595378,1.40174435307717,34.4816747057982,36.3900233985092,37.2900272434892,0.854842709595378,FALSE,1.40174435307717,FALSE,6.42992833963875e-05,7.30584317503108e-05
"7083",0.28,0.48,0.728050146520466,1.68851559226193,34.162668194942,36.389998754651,37.2899994248876,0.728050146520466,FALSE,1.68851559226193,FALSE,-3.42222856812945e-06,-1.54226985939264e-06
"7084",0.38,0.36,1.12490692290848,1.02955590114753,34.636781222394,36.3900000036094,37.2900146783346,1.12490692290848,FALSE,1.02955590114753,FALSE,9.91854395629375e-09,3.93626564220931e-05
"7085",0.27,0.52,0.623787891180601,1.81786042764462,32.8106492865684,35.3830752481236,36.5832546260101,0.724531106351585,TRUE,1.81786042764462,FALSE,-2.76703696585996,-1.89526783049036
"7086",0.35,0.46,0.883627009968534,1.39328985255859,34.5088394551748,36.3900192128347,37.2900249822575,0.883627009968534,FALSE,1.39328985255859,FALSE,5.27970174532226e-05,6.69945226412513e-05
"7087",0.31,0.41,0.915664968457231,1.40028043835801,34.5313123736771,36.3900158706408,37.2900233430611,0.915664968457231,FALSE,1.40028043835801,FALSE,4.36126429990135e-05,6.25987156892961e-05
"7088",0.31,0.69,0.200609146878816,1.97865203601685,32.8818920657993,35.4514455546666,36.6053105800834,0.722982523319128,TRUE,1.97865203601685,FALSE,-2.57915483740975,-1.83612072919454
"7089",0.28,0.59,0.463970533323664,1.91777829559286,32.828758151212,35.4031793947238,36.5871768491386,0.724152064798072,TRUE,1.91777829559286,FALSE,-2.71179061631259,-1.88474966709952
"7090",0.37,0.4,1.03541929792624,1.17625452641417,34.6315813731374,36.3900000034719,37.2900150281544,1.03541929792624,FALSE,1.17625452641417,FALSE,9.54081795400523e-09,4.03007625590679e-05
"7091",0.38,0.51,0.828170494853981,1.41656333922331,34.4506323497859,36.3900279629219,37.2900300433876,0.828170494853981,FALSE,1.41656333922331,FALSE,7.68423245341986e-05,8.05668748318604e-05
"7092",0.39,0.64,0.503680673984273,1.63998774392564,33.0247500157624,35.5446650867325,36.6783146826735,0.719596080878239,TRUE,1.63998774392564,FALSE,-2.32298684602234,-1.64034678821811
"7093",0.25,0.58,0.445387818944557,2.02470524220141,32.7792402702914,35.3639935803746,36.5630484989271,0.725273856348505,TRUE,2.02470524220141,FALSE,-2.81947353565649,-1.94945428016325
"7094",0.26,0.42,0.818939388494773,1.62248956951659,34.3504759369643,36.389987089024,37.2899887726711,0.818939388494773,FALSE,1.62248956951659,FALSE,-3.54794612644351e-05,-3.01081493445534e-05
"7095",0.4,0.42,1.05196220069707,1.14384188496942,34.637081930985,36.3900000036117,37.2900146707447,1.05196220069707,FALSE,1.14384188496942,FALSE,9.92506556315673e-09,3.93423027929984e-05
"7096",0.33,0.46,0.849954399418181,1.45866818591741,34.4534722897995,36.3900296351117,37.2899700592337,0.849954399418181,FALSE,1.45866818591741,FALSE,8.14375150198408e-05,-8.02916769238362e-05
"7097",0.4,0.52,0.841693312209813,1.38114644085616,34.479644430487,36.3900227215687,37.2900268959077,0.841693312209813,FALSE,1.38114644085616,FALSE,6.24390456495155e-05,7.21263280321833e-05
"7098",0.31,0.35,1.0232758862238,1.22447598811924,34.6231089153261,36.3900000032514,37.2900156245292,1.0232758862238,FALSE,1.22447598811924,FALSE,8.93491381458859e-09,4.19000515008634e-05
"7099",0.31,0.45,0.837660236598061,1.50371424176469,34.4218873159583,36.3899744890542,37.2899745295054,0.837660236598061,FALSE,1.50371424176469,FALSE,-7.01042752827942e-05,-6.83038203810527e-05
"7100",0.32,0.6,0.500043645823195,1.78808465747269,32.8971549419879,35.4541111321183,36.6203324549448,0.722581347187741,TRUE,1.78808465747269,FALSE,-2.57182981006234,-1.79583680626236
"7101",0.36,0.52,0.769983844279187,1.49821368047596,34.3404391554984,36.389981888246,37.2899819844037,0.769983844279187,FALSE,1.49821368047596,FALSE,-4.97712392602933e-05,-4.83121380212613e-05
"7102",0.36,0.56,0.67330453651293,1.58055587175788,32.9639604138066,35.4949346479734,36.6604535830451,0.720915377915512,TRUE,1.58055587175788,FALSE,-2.45964647437932,-1.68824461505751
"7103",0.33,0.41,0.948347063130893,1.33081337504541,34.5715230216775,36.390006588336,37.2900195685758,0.948347063130893,FALSE,1.33081337504541,FALSE,1.810479794175e-05,5.24767384446655e-05
"7104",0.26,0.41,0.837933203338444,1.59571451220653,34.3869426907292,36.3899825283186,37.2899825357233,0.837933203338444,FALSE,1.59571451220653,FALSE,-4.80123149884501e-05,-4.68336731084158e-05
"7105",0.38,0.59,0.630116904402515,1.5784653516471,33.0019531730087,35.5236731688133,36.6754635651479,0.720042921242948,TRUE,1.5784653516471,FALSE,-2.38067279798476,-1.64799258474681
"7106",0.25,0.68,0.143239246184962,2.20144379178995,32.7799701442261,35.3708068946651,36.5585838103704,0.725273856348505,TRUE,2.20144379178995,FALSE,-2.80075049556171,-1.96142716446669
"7107",0.33,0.44,0.890362892941362,1.40927733861647,34.5086434845858,36.3900198626011,37.290025292886,0.890362892941362,FALSE,1.40927733861647,FALSE,5.45825805951014e-05,6.78275301899511e-05
"7108",0.32,0.44,0.873901686513433,1.44346807046842,34.4823953409716,36.3900251130121,37.2900281814338,0.873901686513433,FALSE,1.44346807046842,FALSE,6.90107505396551e-05,7.55737029024816e-05
"7109",0.25,0.65,0.242808311395712,2.15130997481166,32.7798078076361,35.3689909599344,36.5598371994926,0.725273856348505,TRUE,2.15130997481166,FALSE,-2.80574069817417,-1.95806597078949
"7110",0.27,0.46,0.754657930798808,1.6816356253198,34.2183602067679,36.3899970232332,37.2899995254228,0.754657930798808,FALSE,1.6816356253198,FALSE,-8.1801779761688e-06,-1.27266603203326e-06
"7111",0.33,0.51,0.741994678914112,1.57331733728988,34.2538996451332,36.3899913572112,37.2899966225675,0.741994678914112,FALSE,1.57331733728988,FALSE,-2.37504500827039e-05,-9.05720708051479e-06
"7112",0.34,0.55,0.664083644496599,1.62404465879929,32.9288252381753,35.4701718831461,36.643009373401,0.721760985463375,TRUE,1.62404465879929,FALSE,-2.5276947426597,-1.73502447465546
"7113",0.38,0.46,0.936130215358039,1.30191418785084,34.5725811380401,36.3900056885655,37.2900192627705,0.936130215358039,FALSE,1.30191418785084,FALSE,1.56322218849923e-05,5.16566652127341e-05
"7114",0.34,0.41,0.965055815758162,1.29764341599021,34.5880931779468,36.3900026168961,37.2900181935801,0.965055815758162,FALSE,1.29764341599021,FALSE,7.19125061047476e-06,4.87894344811179e-05
"7115",0.35,0.38,1.03712738605834,1.18100625615557,34.6314155489116,36.3900000034661,37.2900150428916,1.03712738605834,FALSE,1.18100625615557,FALSE,9.52480682338354e-09,4.03402833118775e-05
"7116",0.26,0.42,0.818939388494773,1.62248956951659,34.3504759369643,36.389987089024,37.2899887726711,0.818939388494773,FALSE,1.62248956951659,FALSE,-3.54794612644351e-05,-3.01081493445534e-05
"7117",0.31,0.46,0.817272304744518,1.52813524922999,34.3869958236478,36.3899793523844,37.2899790927403,0.817272304744518,FALSE,1.52813524922999,FALSE,-5.67398065193601e-05,-5.60666658893986e-05
"7118",0.39,0.48,0.912263763012403,1.32034099675699,34.5537854173255,36.3900095016402,37.29002069463,0.912263763012403,FALSE,1.32034099675699,FALSE,2.61105804572497e-05,5.54964602028515e-05
"7119",0.35,0.5,0.798114742039511,1.48593608471309,34.3833006166455,36.3899775656524,37.2899773865188,0.798114742039511,FALSE,1.48593608471309,FALSE,-6.16497597047395e-05,-6.06422127912224e-05
"7120",0.34,0.5,0.78115088411641,1.51814445901671,34.3444775278517,36.3899826229386,37.2899828190915,0.78115088411641,FALSE,1.51814445901671,FALSE,-4.77522983275654e-05,-4.60737691841184e-05
"7121",0.3,0.51,0.693325098182557,1.67921753707247,32.8592673423633,35.4172181548137,36.6104789082255,0.723377926931442,TRUE,1.67921753707247,FALSE,-2.67321199556565,-1.8222609058044
"7122",0.42,0.51,0.90227202207472,1.30535949638223,34.5532129939424,36.3900091327968,37.2900205649468,0.90227202207472,FALSE,1.30535949638223,FALSE,2.50969957941921e-05,5.51486908248235e-05
"7123",0.42,0.38,1.16373211866858,0.978426748606736,34.6231989123505,36.3900000033025,37.2900154973435,1.16373211866858,FALSE,0.978426748606736,FALSE,9.07520646521888e-09,4.15589796883732e-05
"7124",0.29,0.47,0.764755076459839,1.6261325600296,34.2635541262415,36.3899931034601,37.2899996478249,0.764755076459839,FALSE,1.6261325600296,FALSE,-1.89517446931309e-05,-9.44422421736542e-07
"7125",0.28,0.4,0.887051083898997,1.48593608471309,34.4806407547236,36.390027130792,37.2900293671904,0.887051083898997,FALSE,1.48593608471309,FALSE,7.45556250707861e-05,7.87535273739124e-05
"7126",0.37,0.49,0.854842709595378,1.40174435307717,34.4816747057982,36.3900233985092,37.2900272434892,0.854842709595378,FALSE,1.40174435307717,FALSE,6.42992833963875e-05,7.30584317503108e-05
"7127",0.33,0.47,0.829185362738005,1.48256396949625,34.4212577833618,36.3899735346327,37.2899737690329,0.829185362738005,FALSE,1.48256396949625,FALSE,-7.27270330111757e-05,-7.03431672649618e-05
"7128",0.35,0.46,0.883627009968534,1.39328985255859,34.5088394551748,36.3900192128347,37.2900249822575,0.883627009968534,FALSE,1.39328985255859,FALSE,5.27970174532226e-05,6.69945226412513e-05
"7129",0.4,0.51,0.864603631323968,1.35957078990382,34.5074150806217,36.3900180583396,37.2900244541848,0.864603631323968,FALSE,1.35957078990382,FALSE,4.96244561659275e-05,6.55783984881763e-05
"7130",0.41,0.59,0.685224616779589,1.49403656611607,33.0550000341452,35.5576450856749,36.7044179141689,0.718679993484241,TRUE,1.49403656611607,FALSE,-2.28731770905489,-1.57034616742041
"7131",0.45,0.51,0.961282939090225,1.22870075028562,34.6029491616178,36.3900000028453,37.2900168896413,0.961282939090225,FALSE,1.22870075028562,FALSE,7.81882085564253e-09,4.52926824736562e-05
"7132",0.32,0.46,0.83349319299024,1.49285891776936,34.421661833829,36.3899739920328,37.2899741294277,0.83349319299024,FALSE,1.49285891776936,FALSE,-7.14700939632013e-05,-6.93767024318262e-05
"7133",0.42,0.59,0.70421843162326,1.46726150880601,33.072603418423,35.5687686762067,36.7143818019969,0.718210237140209,TRUE,1.46726150880601,FALSE,-2.25674999668405,-1.54362616788172
"7134",0.26,0.4,0.856607779245525,1.56827827599501,34.4203742430635,36.3899776425552,37.289977281468,0.856607779245525,FALSE,1.56827827599501,FALSE,-6.14384302756223e-05,-6.09239259321635e-05
"7135",0.33,0.37,1.02123293255957,1.21675320386755,34.6235031140527,36.3900000032656,37.2900155861267,1.02123293255957,FALSE,1.21675320386755,FALSE,8.97377009499976e-09,4.17970680014795e-05
"7136",0.26,0.37,0.91081907276713,1.48165434102866,34.5044941059386,36.3900232430414,37.2900270263479,0.91081907276713,FALSE,1.48165434102866,FALSE,6.38720565040093e-05,7.24761273444905e-05
"7137",0.2,0.56,0.425367257274918,2.23365216609357,32.7003383778491,35.2973172245255,36.5236733921091,0.727047379875232,TRUE,2.23365216609357,FALSE,-3.00270067456568,-2.05504587795898
"7138",0.34,0.55,0.664083644496599,1.62404465879929,32.9288252381753,35.4701718831461,36.643009373401,0.721760985463375,TRUE,1.62404465879929,FALSE,-2.5276947426597,-1.73502447465546
"7139",0.28,0.63,0.349910362145792,1.99066416502153,32.829398993708,35.4069598926322,36.58476616761,0.724152064798072,TRUE,1.99066416502153,FALSE,-2.70140177897181,-1.89121435341911
"7140",0.39,0.45,0.974585392624672,1.24863152882636,34.6029461881218,36.3900000028161,37.2900169764251,0.974585392624672,FALSE,1.24863152882636,FALSE,7.73866757368882e-09,4.55254093235747e-05
"7141",0.31,0.41,0.915664968457231,1.40028043835801,34.5313123736771,36.3900158706408,37.2900233430611,0.915664968457231,FALSE,1.40028043835801,FALSE,4.36126429990135e-05,6.25987156892961e-05
"7142",0.36,0.47,0.880084847217224,1.38588466173,34.5087751159558,36.3900189307799,37.2900248500467,0.880084847217224,FALSE,1.38588466173,FALSE,5.20219287732265e-05,6.6639975001829e-05
"7143",0.33,0.56,0.622405052033711,1.67723517952414,32.9124584130574,35.4602504777287,36.6328238683201,0.72217422749043,TRUE,1.67723517952414,FALSE,-2.55495884108619,-1.76233878165691
"7144",0.28,0.39,0.905416974955894,1.45780518695276,34.5062804155116,36.3900220726072,37.2900264045658,0.905416974955894,FALSE,1.45780518695276,FALSE,6.06556945429609e-05,7.08087040996328e-05
"7145",0.32,0.48,0.791559495231514,1.54014737823469,34.3474400502561,36.3899835024564,37.2899838680421,0.791559495231514,FALSE,1.54014737823469,FALSE,-4.53353767851167e-05,-4.32608149237849e-05
"7146",0.34,0.45,0.887051083898992,1.4010772193969,34.5087955774972,36.3900195229342,37.2900251295006,0.887051083898992,FALSE,1.4010772193969,FALSE,5.36491735040543e-05,6.73893820815302e-05
"7147",0.23,0.42,0.774783467773092,1.75871437184142,34.2232242613668,36.3899987130273,37.2899994234475,0.774783467773092,FALSE,1.75871437184142,FALSE,-3.53661097232196e-06,-1.54613165630332e-06
"7148",0.33,0.31,1.12231268612148,1.02016352813524,34.6364083644343,36.390000003602,37.2900146973719,1.12231268612148,FALSE,1.02016352813524,FALSE,9.89837383686423e-09,3.94137085842035e-05
"7149",0.38,0.53,0.781867498853354,1.45930365125421,34.3781343044052,36.3899766050985,37.2899765358263,0.781867498853354,FALSE,1.45930365125421,FALSE,-6.42893693628838e-05,-6.2923501420218e-05
"7150",0.31,0.59,0.511258993788989,1.80468641302625,32.879563101793,35.4405434543596,36.6125403795106,0.722982523319128,TRUE,1.80468641302625,FALSE,-2.6091138929388,-1.81673269104165
"7151",0.32,0.36,1.02226990054068,1.22050063106604,34.6233158975814,36.3900000032588,37.2900156044572,1.02226990054068,FALSE,1.22050063106604,FALSE,8.95518156286336e-09,4.18462248303804e-05
"7152",0.3,0.49,0.737775469975567,1.63476716527947,34.2110382447419,36.3899958066068,37.2899995738401,0.737775469975567,FALSE,1.63476716527947,FALSE,-1.15234768641879e-05,-1.14282628472459e-06
"7153",0.31,0.55,0.614692797195668,1.72668168116708,32.8779653811422,35.4350708662442,36.6159108945641,0.722982523319128,TRUE,1.72668168116708,FALSE,-2.62415260718833,-1.80769403442184
"7154",0.3,0.51,0.693325098182557,1.67921753707247,32.8592673423633,35.4172181548137,36.6104789082255,0.723377926931442,TRUE,1.67921753707247,FALSE,-2.67321199556565,-1.8222609058044
"7155",0.35,0.5,0.798114742039511,1.48593608471309,34.3833006166455,36.3899775656524,37.2899773865188,0.798114742039511,FALSE,1.48593608471309,FALSE,-6.16497597047395e-05,-6.06422127912224e-05
"7156",0.41,0.42,1.07063677660416,1.11640564875789,34.6403038540732,36.3900000036936,37.2900144686294,1.07063677660416,FALSE,1.11640564875789,FALSE,1.01501000514677e-08,3.8800293324792e-05
"7157",0.36,0.51,0.792894163393336,1.47663802952363,34.3818198109403,36.3899772112118,37.289977066859,0.792894163393336,FALSE,1.47663802952363,FALSE,-6.26237653605703e-05,-6.14994394053393e-05
"7158",0.32,0.46,0.83349319299024,1.49285891776936,34.421661833829,36.3899739920328,37.2899741294277,0.83349319299024,FALSE,1.49285891776936,FALSE,-7.14700939632013e-05,-6.93767024318262e-05
"7159",0.4,0.42,1.05196220069707,1.14384188496942,34.637081930985,36.3900000036117,37.2900146707447,1.05196220069707,FALSE,1.14384188496942,FALSE,9.92506556315673e-09,3.93423027929984e-05
"7160",0.4,0.46,0.97256335182802,1.24492163853134,34.6030241769835,36.3900000028228,37.2900169558789,0.97256335182802,FALSE,1.24492163853134,FALSE,7.75696321928946e-09,4.54703108406638e-05
"7161",0.27,0.27,1.08963059144783,1.08963059144784,34.6413789484045,36.390000003721,37.2900144022912,1.08963059144783,FALSE,1.08963059144784,FALSE,1.02252156850063e-08,3.86223953936095e-05
"7162",0.3,0.55,0.598705311137788,1.76311481763707,32.8611599421754,35.4231160600647,36.6071123002734,0.723377926931442,TRUE,1.76311481763707,FALSE,-2.65700450655486,-1.83128908481257
"7163",0.28,0.52,0.639113804660974,1.77745193412141,32.8269463540055,35.395115107739,36.5919285860765,0.724152064798072,TRUE,1.77745193412141,FALSE,-2.73395133899695,-1.87200700971695
"7164",0.42,0.45,1.03061967443234,1.16628933754445,34.6318400176236,36.3900000034821,37.290015002737,1.03061967443234,FALSE,1.16628933754445,FALSE,9.56881790682414e-09,4.02326013319808e-05
"7165",0.33,0.53,0.695691682913484,1.61605764932077,32.9103472303361,35.4551048618536,36.6359115313077,0.72217422749043,TRUE,1.61605764932077,FALSE,-2.56909903310349,-1.75405864492428
"7166",0.36,0.45,0.921241815750942,1.33756787068585,34.5537148678096,36.3900100288913,37.2900208874046,0.921241815750942,FALSE,1.33756787068585,FALSE,2.75594704481664e-05,5.60134207816627e-05
"7167",0.38,0.49,0.872620866646979,1.37211296743032,34.5083188844123,36.3900184455709,37.2900246270101,0.872620866646979,FALSE,1.37211296743032,FALSE,5.06885706490006e-05,6.60418612392649e-05
"7168",0.4,0.48,0.930629654069299,1.29221009899667,34.5726089142647,36.390005440653,37.2900191812446,0.930629654069299,FALSE,1.29221009899667,FALSE,1.49509562826047e-05,5.14380386251457e-05
"7169",0.39,0.72,0.22444242033881,1.77085778354384,33.0299075604804,35.5572850721925,36.6690538886167,0.719596080878239,TRUE,1.77085778354384,FALSE,-2.28830702887473,-1.66518131237152
"7170",0.31,0.56,0.589722957360054,1.74670224283673,32.8784174970693,35.4365128683235,36.6150230317712,0.722982523319128,TRUE,1.74670224283673,FALSE,-2.62018997437908,-1.8100750019544
"7171",0.32,0.5,0.747980925061207,1.58550514992385,34.2568415526435,36.3899917497626,37.2899974586736,0.747980925061207,FALSE,1.58550514992385,FALSE,-2.26717159729405e-05,-6.81503458177601e-06
"7172",0.34,0.46,0.866663152045438,1.42549822686221,34.4824955435691,36.3900243311311,37.2900277451349,0.866663152045438,FALSE,1.42549822686221,FALSE,6.68621354404964e-05,7.44036871826432e-05
"7173",0.29,0.45,0.805912044993558,1.57781576898544,34.3500149811882,36.3899851102401,37.2899859331237,0.805912044993558,FALSE,1.57781576898544,FALSE,-4.09171747822736e-05,-3.77229183916852e-05
"7174",0.32,0.45,0.853881124843789,1.46843791030405,34.4535736968073,36.3900300727413,37.2899703477428,0.853881124843789,FALSE,1.46843791030405,FALSE,8.26401245331424e-05,-7.95179864697413e-05
"7175",0.39,0.6,0.620747913604072,1.568278275995,33.0208332385722,35.5371382707242,36.6835736484563,0.719596080878239,TRUE,1.568278275995,FALSE,-2.34367059432749,-1.62624390330844
"7176",0.43,0.62,0.639113804660969,1.49622422406064,33.0957678336063,35.586956878629,36.7192635827356,0.717732310712293,TRUE,1.49622422406064,FALSE,-2.20676867647981,-1.53053477410673
"7177",0.27,0.42,0.834056779667856,1.58055587175787,34.387356030368,36.3899818000051,37.28998169566,0.834056779667856,FALSE,1.58055587175787,FALSE,-5.00137260567138e-05,-4.90864575791095e-05
"7178",0.28,0.55,0.567404336730343,1.83977356373368,32.8278622790296,35.3988286608837,36.5898303068164,0.724152064798072,TRUE,1.83977356373368,FALSE,-2.72374646638173,-1.87763393184124
"7179",0.19,0.44,0.679522298184167,2.02268687450541,32.6845024554266,35.2771310953388,36.5195206933973,0.727388751680633,TRUE,2.02268687450541,FALSE,-3.05817231289133,-2.06618210405651
"7180",0.36,0.55,0.698274376348555,1.56053531008824,32.9629145515683,35.4929484594953,36.6617234301974,0.720915377915512,TRUE,1.56053531008824,FALSE,-2.46510453559949,-1.68483928614265
"7181",0.37,0.51,0.810392337802368,1.44619472487016,34.4177887742944,36.3899720688613,37.2899726660812,0.810392337802368,FALSE,1.44619472487016,FALSE,-7.67549839533377e-05,-7.33009352605068e-05
"7182",0.29,0.41,0.883916776852728,1.47438196557876,34.4812766669873,36.3900265635618,37.2900290252556,0.883916776852728,FALSE,1.47438196557876,FALSE,7.29968721882845e-05,7.78365663713876e-05
"7183",0.33,0.64,0.399437612631319,1.82560339355137,32.9160695424125,35.4716167425521,36.6255296138666,0.72217422749043,TRUE,1.82560339355137,FALSE,-2.52372425789473,-1.78189966782878
"7184",0.27,0.72,0.0249028903665005,2.17944087257197,32.8133633006795,35.4003506131902,36.5722653180929,0.724531106351585,TRUE,2.17944087257197,FALSE,-2.71956412973282,-1.92473768277592
"7185",0.3,0.63,0.381211336553226,1.91400541892492,32.8634384165516,35.4326389008288,36.6011572806135,0.723377926931442,TRUE,1.91400541892492,FALSE,-2.63083566686243,-1.84725856633559
"7186",0.33,0.46,0.849954399418181,1.45866818591741,34.4534722897995,36.3900296351117,37.2899700592337,0.849954399418181,FALSE,1.45866818591741,FALSE,8.14375150198408e-05,-8.02916769238362e-05
"7187",0.25,0.6,0.391176525422968,2.06237363295217,32.7794368656614,35.3655450369932,36.5620854675051,0.725273856348505,TRUE,2.06237363295217,FALSE,-2.81521012093105,-1.95203682621317
"7188",0.33,0.47,0.829185362738005,1.48256396949625,34.4212577833618,36.3899735346327,37.2899737690329,0.829185362738005,FALSE,1.48256396949625,FALSE,-7.27270330111757e-05,-7.03431672649618e-05
