"","alpha1","alpha2","alpha3","beta1","beta2","beta3","ccf_last1","ccf_last2","ccf_last3","r","r1","r2","r3","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","r2_tp1","lifetime_r2","r3_tp1","lifetime_r3","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"9563",0.59,0.12,0.03,0.51,0.2,0.08,0.01,0.76,0.24,0.269102846220515,-0.409618290899469,0.727788333602959,0.606835538597384,51.7866097387239,52.6252996981054,52.4185519555268,56.5221782024179,0.437705129571525,TRUE,0.450703694980003,TRUE,0.727788333602959,FALSE,0.606835538597384,FALSE,-3.68722602835766,-5.55215863869045,-6.37373165079021
"9564",0.7,0.12,0.04,0.48,0.2,0.08,0.01,0.73,0.27,0.328357260107239,-0.433674604872018,0.55105426704962,0.645922513922325,51.7788534228336,52.6157860371906,52.4093733379383,56.5275344777757,0.428976650946153,TRUE,0.453832498020699,TRUE,0.55105426704962,FALSE,0.645922513922325,FALSE,-3.70463756004643,-5.56869668839951,-6.36485923840369
"9565",0.59,0.12,0.04,0.44,0.19,0.05,0.01,0.78,0.29,0.253172970328432,-0.401246600034482,0.631359328410578,0.777671257665519,51.7861481027814,52.6254079864682,52.4184993661438,56.5288288495106,0.437705129571525,TRUE,0.450703694980003,TRUE,0.631359328410578,FALSE,0.777671257665519,FALSE,-3.68702784321347,-5.55225339433555,-6.36271517390981
"9566",0.71,0.13,0.07,0.43,0.2,0.07,0.01,0.74,0.3,0.33243231332269,-0.42198404392222,0.635991624364458,0.71747517317455,51.8221251564325,52.6557548501932,52.450252843431,56.5319639485631,0.426821031699147,TRUE,0.454092099685998,TRUE,0.635991624364458,FALSE,0.71747517317455,FALSE,-3.63148819510763,-5.49503992174594,-6.35752203319009
"9567",0.67,0.09,0.04,0.43,0.19,0.06,0.02,0.83,0.24,0.237674437623663,-0.269128922428373,0.714830967819011,0.689784625093294,51.7362044651328,52.5738908971664,52.3673715479061,56.4710671585537,0.434241696196003,TRUE,0.453030839480099,TRUE,0.714830967819011,FALSE,0.689784625093294,FALSE,-3.78131241367792,-5.64437558935839,-6.45839463549161
"9568",0.54,0.12,0.08,0.54,0.16,0.04,0.02,0.77,0.24,0.311594262533988,-0.299676259055442,0.760890190679833,0.586730382508081,51.7849869305674,52.6261949294616,52.418793317867,56.5396178758872,0.440616269663576,TRUE,0.449083025189713,TRUE,0.760890190679833,FALSE,0.586730382508081,FALSE,-3.68558761079501,-5.55172375159093,-6.34484367088421
"9569",0.68,0.09,0.02,0.43,0.19,0.04,0.01,0.81,0.2,0.239161449671779,-0.431587461258895,0.711458519542586,0.710162245696775,51.7369850778805,52.5739753226049,52.3676386765901,56.4656640762828,0.433462786708104,TRUE,0.453301979410281,TRUE,0.711458519542586,FALSE,0.710162245696775,FALSE,-3.78115790152829,-5.64389427641419,-6.46734458127742
"9570",0.57,0.12,0.1,0.43,0.22,0.06,0.01,0.79,0.29,0.245762480065439,-0.391141861445381,0.583211276284918,0.719539862755216,51.7968415380511,52.6404047881186,52.4323464910306,56.5816872168856,0.438925689134092,TRUE,0.450072542416475,TRUE,0.583211276284918,FALSE,0.719539862755216,FALSE,-3.65958128089574,-5.52730361976472,-6.275157831894
"9571",0.57,0.14,0.05,0.49,0.15,0.07,0.02,0.71,0.2,0.280641234005715,-0.276310079246707,0.666714732269657,0.534905092492979,51.8268931488778,52.6694166494327,52.4616246913126,56.6047758168699,0.437705129571525,TRUE,0.450072542416475,TRUE,0.666714732269657,FALSE,0.534905092492979,FALSE,-3.60648490220948,-5.47455010574299,-6.23691267704173
"9572",0.54,0.14,0.05,0.43,0.19,0.08,0.01,0.72,0.2,0.320149872462536,-0.384222771753517,0.723752176956967,0.547182931984305,51.8110847312446,52.649547817011,52.4428743243649,56.5413181077592,0.439506741445852,TRUE,0.449083025189713,TRUE,0.723752176956967,FALSE,0.547182931984305,FALSE,-3.64284806549961,-5.50833455069383,-6.34202731860334
"9573",0.7,0.11,0.02,0.43,0.19,0.05,0.02,0.73,0.23,0.328112889592168,-0.200195543258186,0.627194397544314,0.740503922281081,51.7706366284936,52.6061668135179,52.4001595569049,56.4991471022519,0.429966168172915,TRUE,0.453832498020699,TRUE,0.627194397544314,FALSE,0.740503922281081,FALSE,-3.72224228858358,-5.58529809566692,-6.41188155996039
"9574",0.65,0.15,0.04,0.45,0.2,0.06,0.01,0.76,0.25,0.33692709449852,-0.447878227778145,0.571524186432702,0.668544799692822,51.8329761861304,52.6696170094946,52.4633070169915,56.5737173771912,0.430904918070198,TRUE,0.452476202776304,TRUE,0.571524186432702,FALSE,0.668544799692822,FALSE,-3.60611821102741,-5.47151888830364,-6.28835948783973
"9575",0.63,0.12,0.05,0.49,0.22,0.06,0.01,0.78,0.22,0.26429905905187,-0.414797869432016,0.691295412854348,0.694236415560425,51.7972586735284,52.6354474764292,52.4288128612026,56.5330328432534,0.434988804441249,TRUE,0.451904230896654,TRUE,0.691295412854348,FALSE,0.694236415560425,FALSE,-3.66865395968304,-5.53367052035567,-6.35575146057076
"9576",0.55,0.15,0.02,0.46,0.17,0.08,0.02,0.79,0.23,0.264398986569345,-0.261978553382532,0.68554739591766,0.627569964928337,51.8644060107604,52.7062209093485,52.4986921057471,56.6277639964947,0.438325582567053,TRUE,0.449418843979394,TRUE,0.68554739591766,FALSE,0.627569964928337,FALSE,-3.53912717908396,-5.40776197162678,-6.19883386368276
"9577",0.54,0.1,0.03,0.43,0.17,0.04,0.01,0.79,0.26,0.265788609096121,-0.385714720704893,0.671935400647128,0.74443147063039,51.7435500554871,52.5839649669613,52.3767695403226,56.4937698743054,0.441662360692858,TRUE,0.449083025189713,TRUE,0.671935400647128,FALSE,0.74443147063039,FALSE,-3.76287524348233,-5.62744226968901,-6.42078867930196
"9578",0.62,0.14,0.04,0.51,0.22,0.06,0.02,0.8,0.23,0.285027939461498,-0.290664502238736,0.667967409222069,0.622657272307435,51.8307463987001,52.6683668000637,52.4618601528744,56.5671405727714,0.434241696196003,TRUE,0.451611398880797,TRUE,0.667967409222069,FALSE,0.622657272307435,FALSE,-3.60840629563753,-5.47412585067672,-6.29925364788568
"9579",0.57,0.11,0.05,0.54,0.18,0.05,0.01,0.78,0.2,0.276435934825662,-0.423152384450251,0.703701620797786,0.617622176146375,51.7635585438248,52.6034690193287,52.3963895662082,56.5133078422477,0.439506741445852,TRUE,0.450072542416475,TRUE,0.703701620797786,FALSE,0.617622176146375,FALSE,-3.72717968644082,-5.59209087169699,-6.38842497557112
"9580",0.65,0.11,0.05,0.49,0.15,0.05,0.01,0.8,0.29,0.263681617441069,-0.414864902693958,0.715661068983102,0.734294311844963,51.7794337504645,52.6165436635502,52.41020862698,56.500982584899,0.434241696196003,TRUE,0.452476202776304,TRUE,0.715661068983102,FALSE,0.734294311844963,FALSE,-3.70325098178955,-5.56719166309914,-6.40884117127874
"9581",0.55,0.12,0.04,0.49,0.18,0.05,0.02,0.81,0.22,0.192474230221818,-0.272450917032174,0.671753045369189,0.643516560891143,51.7834767715522,52.6236289550163,52.4164853880558,56.536143351785,0.440069912358494,TRUE,0.449418843979394,TRUE,0.671753045369189,FALSE,0.643516560891143,FALSE,-3.69028375729088,-5.55588218368322,-6.35059905286566
"9582",0.66,0.11,0.06,0.47,0.18,0.08,0.01,0.76,0.21,0.312313046362142,-0.396159325443962,0.729201648434546,0.572825722340983,51.7685031767858,52.6067230108808,52.4000439291276,56.5117622277671,0.433462786708104,TRUE,0.452755622105199,TRUE,0.729201648434546,FALSE,0.572825722340983,FALSE,-3.72122435783159,-5.58550643400429,-6.39098521158342
"9583",0.59,0.13,0.02,0.42,0.2,0.06,0.02,0.75,0.18,0.280672184821363,-0.219766184462832,0.661334092124447,0.691605175738366,51.8013571042543,52.6387327806528,52.4323135090058,56.5311272234283,0.437062901902944,TRUE,0.450703694980003,TRUE,0.661334092124447,FALSE,0.691605175738366,FALSE,-3.66264132384194,-5.52736304683632,-6.35890802811278
"9584",0.66,0.11,0.02,0.52,0.17,0.05,0.03,0.8,0.23,0.256374552990842,-0.208479873768013,0.727712851970559,0.694508004239442,51.7831929095701,52.6208219686557,52.4143359480615,56.5125119875766,0.433462786708104,TRUE,0.452755622105199,TRUE,0.727712851970559,FALSE,0.694508004239442,FALSE,-3.69542099440756,-5.55975504853776,-6.38974327053733
"9585",0.75,0.1,0.02,0.42,0.2,0.05,0.02,0.77,0.2,0.431538570511448,-0.234289612066747,0.659728496747155,0.672517173650334,52.0026693565233,52.8285859659355,52.6249798477675,56.6756110189377,0.431538570511448,FALSE,0.455095178684809,TRUE,0.659728496747155,FALSE,0.672517173650334,FALSE,-3.31517941812676,-5.18021649050899,-6.11957757340125
"9586",0.57,0.09,0.04,0.49,0.19,0.06,0.02,0.72,0.25,0.347117643747358,-0.275824972856343,0.699352732148174,0.612803280658253,51.7087782027917,52.5472563004775,52.3405435156457,56.4492072477936,0.440616269663576,TRUE,0.450072542416475,TRUE,0.699352732148174,FALSE,0.612803280658253,FALSE,-3.83005801523149,-5.69271438622394,-6.49460452576843
"9587",0.63,0.1,0.03,0.5,0.19,0.06,0.01,0.76,0.21,0.344930959430041,-0.418327768658852,0.663438722480573,0.639568712999371,51.7426999470554,52.5811748962652,52.3744343756896,56.4891946891682,0.436397315443008,TRUE,0.451904230896654,TRUE,0.663438722480573,FALSE,0.639568712999371,FALSE,-3.76798152220858,-5.63164977353221,-6.42836725332411
"9588",0.63,0.12,0.05,0.47,0.14,0.04,0.01,0.72,0.32,0.327173875838057,-0.408098887513688,0.66236131867652,0.715824755177398,51.7992909678171,52.6384483396395,52.4315494944476,56.5455396424474,0.434988804441249,TRUE,0.451904230896654,TRUE,0.66236131867652,FALSE,0.715824755177398,FALSE,-3.66316189670656,-5.52873964964391,-6.33503454953221
"9589",0.69,0.14,0.05,0.5,0.19,0.05,0.01,0.82,0.21,0.289903245175818,-0.423703572896813,0.685086782829333,0.682830801674539,51.8475907274236,52.6818247022708,52.4761786424456,56.5571378389387,0.427930559916871,TRUE,0.453569160951663,TRUE,0.685086782829333,FALSE,0.682830801674539,FALSE,-3.58377616714722,-5.44832677036827,-6.31582269514876
"9590",0.67,0.12,0.05,0.44,0.19,0.04,0.02,0.78,0.22,0.24802372149535,-0.219174927409725,0.659704059334592,0.590397977085167,51.7869339050102,52.6235212588324,52.4172470126416,56.5229071836361,0.431797856653094,TRUE,0.453030839480099,TRUE,0.659704059334592,FALSE,0.590397977085167,FALSE,-3.69048085865233,-5.55450988713219,-6.37252412848088
"9591",0.56,0.11,0.02,0.47,0.19,0.11,0.01,0.74,0.21,0.32844858633482,-0.410431699459699,0.712801559052637,0.871429920266106,51.7788272426949,52.6191246272841,52.4120215484781,56.5067856758694,0.440069912358494,TRUE,0.449748611649648,TRUE,0.712801559052637,FALSE,0.871429920266106,FALSE,-3.69852740248159,-5.56392513787727,-6.39922863033056
"9592",0.64,0.1,0.04,0.43,0.19,0.05,0.02,0.75,0.24,0.290398433505951,-0.257021865895163,0.698722626816975,0.705711183833765,51.7517052677692,52.5895072736404,52.3829729083298,56.4845980001975,0.435706606658549,TRUE,0.452192451192557,TRUE,0.698722626816975,FALSE,0.705711183833765,FALSE,-3.75273192964792,-5.61626503003631,-6.43598144741185
"9593",0.61,0.13,0.02,0.49,0.21,0.08,0.01,0.82,0.29,0.28535204135023,-0.405412076852831,0.692619435766016,0.97058930423204,51.8181479974174,52.6557992060859,52.4493447801531,56.5317406789809,0.435706606658549,TRUE,0.451313805160596,TRUE,0.692619435766016,FALSE,0.97058930423204,FALSE,-3.63140701668032,-5.49667607179618,-6.35789186850934
"9594",0.48,0.1,0.01,0.49,0.18,0.05,0.01,0.73,0.24,0.11812251101997,-0.392123919081429,0.597859456700253,0.82824310397445,51.724721624461,52.5664270338493,52.3588543819509,56.4946155257272,0.444483566399799,TRUE,0.446927405942707,TRUE,0.597859456700253,FALSE,0.82824310397445,FALSE,-3.79497248563445,-5.65972183432277,-6.41938789841444
"9595",0.63,0.12,0.03,0.42,0.18,0.06,0.01,0.78,0.27,0.243727431456803,-0.371589610006163,0.560094193840222,0.693288694258204,51.759182427782,52.5975364855923,52.390790813461,56.5120731477943,0.434988804441249,TRUE,0.451904230896654,TRUE,0.560094193840222,FALSE,0.693288694258204,FALSE,-3.73803717863779,-5.6021787144846,-6.39047018751972
"9596",0.71,0.12,0.05,0.5,0.17,0.05,0.02,0.76,0.25,0.363487830083719,-0.321906264186953,0.655936707850833,0.635377297490215,51.8020430223149,52.6375688728136,52.4315523497419,56.5327483501221,0.427930559916871,TRUE,0.454092099685998,TRUE,0.655936707850833,FALSE,0.635377297490215,FALSE,-3.66477146263986,-5.52873450496953,-6.35622270975295
"9597",0.63,0.13,0.07,0.45,0.19,0.05,0.01,0.83,0.26,0.206418081708028,-0.392318853115713,0.745360191982931,0.564402544167746,51.8156502325215,52.6549554306437,52.4480206652136,56.5606006694997,0.434241696196003,TRUE,0.451904230896654,TRUE,0.745360191982931,FALSE,0.564402544167746,FALSE,-3.6329512616331,-5.49906186447997,-6.31008668295555
"9598",0.59,0.12,0.03,0.46,0.17,0.06,0.01,0.72,0.18,0.348444115499566,-0.401388268727562,0.60264960281057,0.624294550205558,51.7584157152822,52.5965370512453,52.3898675195414,56.5074829655358,0.437705129571525,TRUE,0.450703694980003,TRUE,0.60264960281057,FALSE,0.624294550205558,FALSE,-3.73986630445587,-5.60384230713258,-6.39807360355177
"9599",0.61,0.12,0.1,0.5,0.2,0.13,0.01,0.79,0.23,0.23527867691821,-0.410795846564992,0.831816166629096,0.461277010929793,51.7506241051992,52.5952774326134,52.3869544558922,56.5357526589002,0.436397315443008,TRUE,0.451313805160596,TRUE,0.831816166629096,FALSE,0.461277010929793,FALSE,-3.74217160941913,-5.60909107046443,-6.35124621682921
"9600",0.6,0.12,0.11,0.48,0.17,0.05,0.01,0.76,0.22,0.290876726414361,-0.41302834570561,1.217500658126,0.477551011421842,51.7849261909059,52.6301456534685,52.421732458584,56.5142255965731,0.437062901902944,TRUE,0.451011292313758,TRUE,1.217500658126,FALSE,0.477551011421842,FALSE,-3.67835714958186,-5.54642800255133,-6.38690475969341
"9601",0.65,0.1,0.04,0.49,0.18,0.06,0.01,0.75,0.24,0.305292234172745,-0.422920107273906,0.683929738222124,0.606844979363893,51.7426614149271,52.5804531225064,52.3738832356756,56.4847643637601,0.434988804441249,TRUE,0.452476202776304,TRUE,0.683929738222124,FALSE,0.606844979363893,FALSE,-3.76930248443188,-5.63264281860259,-6.43570587417578
"9602",0.57,0.12,0.03,0.53,0.16,0.04,0.02,0.74,0.27,0.294547346922226,-0.279954388417901,0.563968009903897,0.656002018195226,51.7711022227278,52.6130851527344,52.4054105321472,56.5504267930464,0.438925689134092,TRUE,0.450072542416475,TRUE,0.563968009903897,FALSE,0.656002018195226,FALSE,-3.70958061359002,-5.57583687901399,-6.32693921973433
"9603",0.67,0.13,0.05,0.5,0.18,0.12,0.01,0.78,0.28,0.301018662818632,-0.426148663134612,0.282887608949955,0.624257737972019,51.6305236909238,52.4789199692694,52.2696596092396,56.4484227672307,0.430904918070198,TRUE,0.453030839480099,TRUE,0.414135321952443,TRUE,0.624257737972019,FALSE,-3.9551245071936,-5.8204331365053,-6.49590398007176
"9604",0.65,0.13,0.04,0.42,0.23,0.04,0.01,0.74,0.2,0.339864307962519,-0.382849715220406,0.62871009874867,0.617121759279647,51.8070322322499,52.6446261189046,52.4380880072658,56.5518633268835,0.432649247861639,TRUE,0.452476202776304,TRUE,0.62871009874867,FALSE,0.617121759279647,FALSE,-3.65185556569432,-5.51695854546704,-6.32455967055911
"9605",0.58,0.14,0.04,0.4,0.17,0.04,0.01,0.78,0.31,0.229652330657527,-0.410341269486249,0.724076377569538,0.668770397867651,51.8489693866175,52.6899746042672,52.4826239954108,56.6005420759246,0.437062901902944,TRUE,0.450390839318229,TRUE,0.724076377569538,FALSE,0.668770397867651,FALSE,-3.56886053391796,-5.43671352178236,-6.24392566519025
"9606",0.6,0.12,0.05,0.43,0.21,0.07,0.01,0.79,0.26,0.256973553261734,-0.41376752044315,0.658781905690782,0.547567847787308,51.7572752072256,52.595599757536,52.3888836555269,56.5057991952387,0.437062901902944,TRUE,0.451011292313758,TRUE,0.658781905690782,FALSE,0.547567847787308,FALSE,-3.74158170289903,-5.60561503508662,-6.40086268802604
"9607",0.56,0.12,0.05,0.46,0.17,0.07,0.01,0.78,0.24,0.218018516000387,-0.388865898830574,0.717826264724289,0.600351859396216,51.7819975664672,52.6220658573407,52.4149464332035,56.5323931743408,0.439506741445852,TRUE,0.449748611649648,TRUE,0.717826264724289,FALSE,0.600351859396216,FALSE,-3.69314447778064,-5.55865507530894,-6.35681104134363
"9608",0.66,0.08,0.06,0.48,0.19,0.09,0.01,0.77,0.26,0.283857350191105,-0.402196714373923,0.792103762236332,0.618643593259352,51.7134376305119,52.5535020954527,52.346340854596,56.4719257292628,0.435706606658549,TRUE,0.452755622105199,TRUE,0.792103762236332,FALSE,0.618643593259352,FALSE,-3.81862720451565,-5.68226873045771,-6.45697245442645
"9609",0.54,0.13,0.06,0.53,0.18,0.03,0.02,0.74,0.19,0.311450522415869,-0.290241068573394,0.647555562927052,0.687972276791204,51.7829301420933,52.6184938735767,52.4125711871194,56.4936337432912,0.440069912358494,TRUE,0.449083025189713,TRUE,0.647555562927052,FALSE,0.687972276791204,FALSE,-3.69968178335156,-5.56293479798308,-6.42101417377641
"9610",0.53,0.12,0.04,0.49,0.15,0.09,0.01,0.72,0.2,0.242411754222128,-0.427648795294659,0.557430486522345,0.585690549491282,51.7726387081088,52.6165816839659,52.4083953191735,56.568333624784,0.441146788273994,TRUE,0.44874092905113,TRUE,0.557430486522345,FALSE,0.585690549491282,FALSE,-3.70318139830546,-5.57045888437213,-6.29727741463633
"9611",0.71,0.13,0.06,0.46,0.2,0.07,0.01,0.76,0.26,0.308184190807274,-0.4508935760782,0.642941010104549,0.645404089017139,51.8190484963543,52.6533022061828,52.447612821655,56.5403962504049,0.426821031699147,TRUE,0.454092099685998,TRUE,0.642941010104549,FALSE,0.645404089017139,FALSE,-3.63597692865522,-5.49979671773879,-6.34355433095089
"9612",0.6,0.07,0.04,0.4,0.19,0.04,0.01,0.75,0.22,0.237922515080202,-0.400764521528651,0.84988621055478,0.465752478396547,51.6789732310789,52.5222807154926,52.3143299451188,56.4465191895451,0.440069912358494,TRUE,0.451011292313758,TRUE,0.84988621055478,FALSE,0.465752478396547,FALSE,-3.87576735817605,-5.73994604483107,-6.49905716490782
"9613",0.63,0.13,0.06,0.45,0.23,0.1,0.01,0.74,0.22,0.325613684608152,-0.392761422464669,0.653464687126372,0.533269251990422,51.7859098149353,52.6241261706935,52.4174266069525,56.5354295130694,0.434241696196003,TRUE,0.451904230896654,TRUE,0.653464687126372,FALSE,0.533269251990422,FALSE,-3.68937377252288,-5.55418629377921,-6.35178149234823
"9614",0.7,0.13,0.06,0.4,0.16,0.08,0.01,0.79,0.24,0.13689896908075,-0.41096640923937,0.749746279960579,0.525490397905902,51.8150495900004,52.6522443589203,52.4458096922431,56.552576078796,0.427930559916871,TRUE,0.453832498020699,TRUE,0.749746279960579,FALSE,0.525490397905902,FALSE,-3.63791295951637,-5.50304559956202,-6.32337903131355
"9615",0.6,0.11,0.04,0.46,0.16,0.11,0.01,0.78,0.21,0.255053517856498,-0.403753854442525,0.792936807844825,0.514900891638801,51.7514143476167,52.5925650026553,52.3851584764211,56.5077841495273,0.437705129571525,TRUE,0.451011292313758,TRUE,0.792936807844825,FALSE,0.514900891638801,FALSE,-3.74713579309067,-5.61232706951159,-6.3975747067628
"9616",0.62,0.11,0.06,0.5,0.19,0.04,0.01,0.76,0.22,0.322211130315606,-0.419858163131909,0.653749107590762,0.521644156408064,51.7347460669302,52.5731532225425,52.3664084860594,56.4854176528715,0.436397315443008,TRUE,0.451611398880797,TRUE,0.653749107590762,FALSE,0.521644156408064,FALSE,-3.78266247704515,-5.64611083592909,-6.43462373219901
"9617",0.62,0.15,0.05,0.39,0.15,0.08,0.03,0.73,0.3,0.361840439418867,-0.137417495904751,0.769498390301187,0.659255795269137,51.8799384623761,52.720073668357,52.5129857174766,56.6254895345917,0.433462786708104,TRUE,0.451611398880797,TRUE,0.769498390301187,FALSE,0.659255795269137,FALSE,-3.51377439905374,-5.38200771625833,-6.20260140037814
"9618",0.69,0.13,0.04,0.5,0.21,0.03,0.04,0.73,0.22,0.33247524488656,-0.182543125813215,0.624307569028363,0.772511496287611,51.817542500321,52.6528872801323,52.4469433781149,56.5398285850756,0.428976650946153,TRUE,0.453569160951663,TRUE,0.624307569028363,FALSE,0.772511496287611,FALSE,-3.6367363101531,-5.50100292231545,-6.34449464125294
"9619",0.58,0.14,0.03,0.5,0.19,0.1,0.01,0.71,0.24,0.313127583159734,-0.42852549729378,0.488435295295176,0.685404546682251,51.8239723260776,52.6700405298656,52.4613145553162,56.6333326511846,0.437062901902944,TRUE,0.450390839318229,TRUE,0.488435295295176,FALSE,0.685404546682251,FALSE,-3.60534310053889,-5.47510890934013,-6.18960965515223
"9620",0.68,0.09,0.06,0.38,0.18,0.06,0.01,0.81,0.2,0.284277518835934,-0.381240789148793,0.644551695163222,0.589855527377504,51.7169650170591,52.5543490381355,52.3478479112874,56.4643738301596,0.433462786708104,TRUE,0.453301979410281,TRUE,0.644551695163222,FALSE,0.589855527377504,FALSE,-3.8170771630024,-5.67955331299567,-6.46948181189391
"9621",0.65,0.09,0.08,0.45,0.19,0.1,0.01,0.76,0.25,0.290760769166014,-0.397328718582161,0.893500979436709,0.460538195370599,51.7128700960743,52.5575988030892,52.3492250803688,56.5054771001941,0.435706606658549,TRUE,0.452476202776304,TRUE,0.893500979436709,FALSE,0.460538195370599,FALSE,-3.81112956974896,-5.67707192726339,-6.40139622296811
"9622",0.56,0.12,0.05,0.48,0.19,0.04,0.01,0.78,0.26,0.261459326565881,-0.408235931726194,0.63853395991731,0.64892172665363,51.7827552232189,52.6236002206337,52.4162543999619,56.5460887228842,0.439506741445852,TRUE,0.449748611649648,TRUE,0.63853395991731,FALSE,0.64892172665363,FALSE,-3.69033634583883,-5.55629837844698,-6.33412502421032
"9623",0.54,0.14,0.04,0.47,0.19,0.07,0.01,0.77,0.22,0.298560468327463,-0.401415550877941,0.723308485927063,0.623851412859238,51.8365303334462,52.677531775101,52.4701925128968,56.5886027992259,0.439506741445852,TRUE,0.449083025189713,TRUE,0.723308485927063,FALSE,0.623851412859238,FALSE,-3.59163291526177,-5.45911258937522,-6.26370250252455
"9624",0.63,0.09,0.06,0.49,0.18,0.12,0.01,0.74,0.24,0.335789036962721,-0.4090607565716,0.78103138653208,0.489166030625028,51.7034730671588,52.5459595300175,52.3381691958916,56.4803783639456,0.437062901902944,TRUE,0.451904230896654,TRUE,0.78103138653208,FALSE,0.489166030625028,FALSE,-3.83243131402364,-5.69699243983489,-6.44297107181442
"9625",0.58,0.13,0.07,0.46,0.19,0.09,0.01,0.79,0.23,0.215822493049964,-0.394724859882265,0.729492628950179,0.546671178004897,51.8040849336046,52.6448178914743,52.4375191927336,56.5598638021689,0.437705129571525,TRUE,0.450390839318229,TRUE,0.729492628950179,FALSE,0.546671178004897,FALSE,-3.65150459100601,-5.51798343651609,-6.31130726823113
"9626",0.65,0.16,0.07,0.41,0.17,0.04,0.01,0.77,0.24,0.276464940650227,-0.446448285748323,0.605768068394983,0.415550695539165,51.8427358370653,52.6848180784467,52.477126473208,56.6213542634728,0.429966168172915,TRUE,0.452476202776304,TRUE,0.605768068394983,FALSE,0.415550695539165,FALSE,-3.57829780664949,-5.44661896719277,-6.20945127799774
"9627",0.6,0.14,0.04,0.49,0.17,0.05,0.01,0.79,0.21,0.263557804428718,-0.406773223258011,0.61500881823773,0.62642273626783,51.8097612710001,52.6473072966934,52.440794901585,56.5521229474728,0.435706606658549,TRUE,0.451011292313758,TRUE,0.61500881823773,FALSE,0.62642273626783,FALSE,-3.64694857852591,-5.51208125840535,-6.3241296215458
"9628",0.63,0.12,0.04,0.45,0.17,0.07,0.01,0.74,0.24,0.320020790956427,-0.432712837167289,0.654614713451972,0.619703036428675,51.7877984159501,52.6265915980864,52.4197601362625,56.5383096727365,0.434988804441249,TRUE,0.451904230896654,TRUE,0.654614713451972,FALSE,0.619703036428675,FALSE,-3.68486164332653,-5.54998173646398,-6.34701064645265
"9629",0.67,0.11,0.07,0.42,0.2,0.06,0.01,0.76,0.31,0.345808629110234,-0.409807851598393,0.756688000417384,0.512610453044069,51.7611320446032,52.5987316186528,52.3922357982706,56.492454379993,0.432649247861639,TRUE,0.453030839480099,TRUE,0.756688000417384,FALSE,0.512610453044069,FALSE,-3.73584989265597,-5.59957513825114,-6.42296773232893
"9630",0.57,0.11,0.05,0.47,0.16,0.09,0.01,0.78,0.24,0.282443993178512,-0.408748618377531,0.587735274466835,0.58074607500418,51.7336853669856,52.5738086688903,52.3666065457758,56.5013591947931,0.439506741445852,TRUE,0.450072542416475,TRUE,0.587735274466835,FALSE,0.58074607500418,FALSE,-3.78146290466633,-5.64575397157507,-6.40821733511172
"9631",0.61,0.12,0.02,0.5,0.2,0.08,0.01,0.75,0.19,0.321181025498173,-0.395048191018176,0.618045691963733,0.671152652894412,51.7714706406087,52.6092316610869,52.4026697564126,56.514116016345,0.436397315443008,TRUE,0.451313805160596,TRUE,0.618045691963733,FALSE,0.671152652894412,FALSE,-3.71663312392588,-5.58077521367094,-6.38708627406822
"9632",0.59,0.09,0.06,0.42,0.15,0.09,0.01,0.73,0.24,0.275905808729943,-0.382475325502036,0.791588251033196,0.579626965572304,51.7225568915978,52.5641387444356,52.3566053494567,56.4878121910232,0.439506741445852,TRUE,0.450703694980003,TRUE,0.791588251033196,FALSE,0.579626965572304,FALSE,-3.79916042380014,-5.66377414512309,-6.43065729497569
"9633",0.58,0.12,0.04,0.41,0.2,0.05,0.01,0.8,0.31,0.229036793159734,-0.402467906987926,0.627353613021296,0.809470765278721,51.783316899475,52.6226378753792,52.4157186414693,56.5245529308069,0.438325582567053,TRUE,0.450390839318229,TRUE,0.627353613021296,FALSE,0.809470765278721,FALSE,-3.69209759264416,-5.55726370906425,-6.36979802748564
"9634",0.54,0.12,0.04,0.37,0.22,0.08,0.01,0.69,0.26,0.294131323252972,-0.410668018312269,0.619647966429025,0.639263714753101,51.7712764851238,52.6115753761853,52.4043665924494,56.5317830651917,0.440616269663576,TRUE,0.449083025189713,TRUE,0.619647966429025,FALSE,0.639263714753101,FALSE,-3.71234374783069,-5.57771785144243,-6.35782165779076
"9635",0.58,0.15,0.06,0.54,0.18,0.11,0.02,0.8,0.29,0.369716400009529,-0.288804433493194,0.422529842889446,0.583716223972617,51.7387231462739,52.586938883205,52.3776939221484,56.5596170802271,0.436397315443008,TRUE,0.450390839318229,TRUE,0.422529842889446,FALSE,0.583716223972617,FALSE,-3.75743249779462,-5.62577671684981,-6.31171595125539
"9636",0.64,0.14,0.04,0.49,0.21,0.05,0.01,0.69,0.24,0.358024326172145,-0.414422161082053,0.57797790942742,0.723194545480349,51.8163344155323,52.6536683018286,52.4472022877232,56.5568799965266,0.432649247861639,TRUE,0.452192451192557,TRUE,0.57797790942742,FALSE,0.723194545480349,FALSE,-3.63530691466212,-5.50053641851674,-6.31624979869697
"9637",0.57,0.1,0.04,0.43,0.2,0.05,0.01,0.78,0.2,0.236572105392875,-0.386868713442053,0.703357618320639,0.53067333517957,51.7178520544909,52.5575941384686,52.3505368471638,56.4709940780166,0.440069912358494,TRUE,0.450072542416475,TRUE,0.703357618320639,FALSE,0.53067333517957,FALSE,-3.81113810675592,-5.67470838348868,-6.45851568988467
