"","alpha1","beta1","ccf_last1","r","r1","u","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"8379",0.63,0.74,0.8,0.844241424263424,0.83612073795495,0,62.1712610798674,63.2369893546129,63.9075406333094,65.3042993582892,0.844241424263424,FALSE,0.83612073795495,FALSE,0.217098818720875,-0.331346485793182,-0.146331256438542
"8380",0.64,0.76,0.77,0.503206414166389,0.850094052111171,0,62.0151358751328,63.2639017663265,64.0206954470766,65.5426038863221,0.503206414166389,FALSE,0.850094052111171,FALSE,0.259749233481045,-0.154872977110707,0.218048755844156
"8381",0.62,0.75,0.82,0.290247170900068,0.862984713395512,0,60.3405525403863,62.1669357501331,63.1899289997677,65.0589504004825,0.391456248802829,TRUE,0.862984713395512,FALSE,-1.47870721056559,-1.45051621995062,-0.521482568069621
"8382",0.67,0.8,0.8,0.401448044917525,0.762694665097157,0,61.8642735791783,63.2267093784863,64.0497026358574,65.7059204977747,0.401448044917525,FALSE,0.762694665097157,FALSE,0.200807255921186,-0.109634067596076,0.467768345221178
"8383",0.7,0.75,0.79,0.628182282662264,0.814844377632866,0,61.9987657736357,63.195617019412,63.9410449054625,65.476829175579,0.628182282662264,FALSE,0.814844377632866,FALSE,0.151532518877999,-0.279094033901345,0.117475803637561
"8384",0.64,0.72,0.8,0.550737224459046,0.868959491744475,0,62.0987295179219,63.3132690113395,64.0539687912099,65.5499335976102,0.550737224459046,FALSE,0.868959491744475,FALSE,0.337985754896183,-0.102980674968998,0.229256265459065
"8385",0.65,0.71,0.82,0.492924363244434,0.712476623459045,0,61.6349080613719,63.0424854405285,63.9116023124938,65.6878500195959,0.492924363244434,FALSE,0.712476623459045,FALSE,-0.0911482717456525,-0.325011989248606,0.440137644641996
"8386",0.63,0.76,0.81,0.650123507137981,0.778325829194382,0,62.1796097334148,63.3756742957943,64.1253780471588,65.6805458381137,0.650123507137981,FALSE,0.778325829194382,FALSE,0.436884779388776,0.00838747217525177,0.428969171427735
"8387",0.65,0.73,0.85,0.332542042787545,1.09081501676339,0,60.717744725343,62.5215144068759,63.4506653735979,65.0138367676279,0.390152950890991,TRUE,1.09081501676339,FALSE,-0.916775900355229,-1.04387808234883,-0.590463658061377
"8388",0.66,0.78,0.76,0.765031771339163,0.757570602922768,0,62.0757191720339,63.2526188333279,63.9931340855387,65.5355965342993,0.765031771339163,FALSE,0.757570602922768,FALSE,0.241868198617975,-0.197857009453098,0.207334150304777
"8389",0.66,0.71,0.8,0.543515449313119,0.850871498817461,0,61.9691843620966,63.1875419001295,63.932765924817,65.4427629613181,0.543515449313119,FALSE,0.850871498817461,FALSE,0.138735182455617,-0.292005731726505,0.0653867910062752
"8390",0.64,0.74,0.78,0.647508157015102,0.827007922216308,0,62.1620612305188,63.3195512526863,64.0420034262309,65.5340094848152,0.647508157015102,FALSE,0.827007922216308,FALSE,0.347941763369654,-0.121641568573164,0.20490746913634
"8391",0.65,0.74,0.81,0.519869447139632,0.865672195101071,0,61.8724835689428,63.087842204676,63.8262678456387,65.3146288701773,0.519869447139632,FALSE,0.865672195101071,FALSE,-0.0192675044754706,-0.458097558267803,-0.13053689575337
"8392",0.64,0.74,0.83,0.519546279701564,0.894956839679221,0,62.0412559055847,63.2318095180347,63.95179611906,65.3975224511094,0.519546279701564,FALSE,0.894956839679221,FALSE,0.208889885950453,-0.262326701403627,-0.00378830105591362
"8393",0.64,0.71,0.77,0.732865690597405,0.88615162264645,0,62.2014553098387,63.2771062524532,63.9501338448391,65.3433734982295,0.732865690597405,FALSE,0.88615162264645,FALSE,0.280675518943298,-0.264919144043818,-0.0865848650925
"8394",0.64,0.79,0.79,0.41874092630514,0.88177862465288,0,61.8610513756282,63.1807090277046,63.9510160782607,65.4573750790646,0.41874092630514,FALSE,0.88177862465288,FALSE,0.127906541528606,-0.263543234153603,0.0877294786920688
"8395",0.63,0.73,0.79,0.697110125365409,0.807258932249125,0,62.0675485258291,63.2219058355507,63.9460402117874,65.4493089232585,0.697110125365409,FALSE,0.807258932249125,FALSE,0.193194668067713,-0.271303475066403,0.0753959071230137
"8396",0.69,0.73,0.8,0.604760552170388,0.935625201219243,0,62.1593034449398,63.2561671650608,63.9285660207683,65.2939506582699,0.604760552170388,FALSE,0.935625201219243,FALSE,0.24749154526277,-0.29855580042372,-0.162154956773895
"8397",0.63,0.8,0.77,1.04693460795942,0.872228242004458,0,62.3471180530275,63.3273203280897,63.9411190745928,65.2118580235506,1.04693460795942,FALSE,0.872228242004458,FALSE,0.360254085720552,-0.278978361520842,-0.287678863072522
"8398",0.61,0.74,0.8,0.574173470384628,0.832121294457823,0,61.9148279153429,63.1275263676345,63.8756642007381,65.4031600614889,0.574173470384628,FALSE,0.832121294457823,FALSE,0.0436234035412166,-0.381060198474608,0.00483189830104661
"8399",0.67,0.73,0.8,0.818220950140688,0.96486723532644,0,62.5020923352511,63.4714680027946,64.0791366515008,65.3397027823177,0.818220950140688,FALSE,0.96486723532644,FALSE,0.588697310292552,-0.0637294892376143,-0.0921975805539389
"8400",0.67,0.73,0.85,0.411830850291437,0.737804951141992,0,61.6505150882075,63.1022018272127,63.9766639260639,65.7280968705139,0.411830850291437,FALSE,0.737804951141992,FALSE,0.00348942505966974,-0.223543471516138,0.501677172039564
"8401",0.67,0.69,0.8,0.498653673271934,0.690559857748809,0,61.6187452049223,63.0604896730762,63.9536370093998,65.7842542186198,0.498653673271934,FALSE,0.690559857748809,FALSE,-0.0626154150932473,-0.259455693387786,0.587544676788666
"8402",0.66,0.72,0.83,0.495165100347162,1.01035070150588,0,62.1650360530596,63.3003575541803,63.9672487445205,65.2770983172062,0.495165100347162,FALSE,1.01035070150588,FALSE,0.31752385765506,-0.238227160760306,-0.187923062375921
"8403",0.66,0.73,0.79,0.681850456704494,0.776892735092738,0,61.9404185406687,63.1359960894492,63.88640090074,65.4451441844162,0.681850456704494,FALSE,0.776892735092738,FALSE,0.057046100553327,-0.364315501029283,0.0690278049177617
"8404",0.66,0.7,0.77,0.5856187844061,0.986093071774442,0,62.1591385118898,63.2363075498027,63.889211001318,65.2022581075726,0.5856187844061,FALSE,0.986093071774442,FALSE,0.216018303966168,-0.359932936185213,-0.302357633681021
"8405",0.67,0.76,0.86,0.412299923323592,0.823183821925876,0,61.8887425237541,63.2578345482788,64.0667554999378,65.6631392424711,0.412299923323592,FALSE,0.823183821925876,FALSE,0.250133990933121,-0.0830388335343867,0.402353581760154
"8406",0.65,0.72,0.83,0.483106177303544,0.855788948102186,0,61.9125509509784,63.1591171624232,63.9112138462103,65.4194147194719,0.483106177303544,FALSE,0.855788948102186,FALSE,0.0936880545533381,-0.325617831861681,0.0296861154004317
"8407",0.69,0.74,0.82,0.462406024891709,0.762434181919145,0,61.7456916189863,63.0974147983071,63.9220944214017,65.5912575245602,0.462406024891709,FALSE,0.762434181919145,FALSE,-0.00409699158945301,-0.30864875015331,0.292442698104238
"8408",0.62,0.66,0.83,0.385387153836583,0.942858760250811,0,60.4456540000169,62.2869781229155,63.2915538756613,65.0690278095249,0.391456248802829,TRUE,0.942858760250811,FALSE,-1.28846573230504,-1.29202452329798,-0.506073685741756
"8409",0.64,0.74,0.79,0.886532575487033,0.769599814721476,0,61.952779528858,63.0673031941355,63.7663615091076,65.2168572906524,0.886532575487033,FALSE,0.769599814721476,FALSE,-0.0518174419405312,-0.551526030711847,-0.280034723773077
"8410",0.59,0.76,0.82,0.696356834530048,0.880439793197015,0,62.1918218307534,63.2841345144963,63.9659469563996,65.3739560221376,0.696356834530048,FALSE,0.880439793197015,FALSE,0.291813810612192,-0.240257398004299,-0.0398225961198131
